antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Breakfast & Brunch', 'Food'})",frozenset({'Sandwiches'}),0.0697669764975437,0.10300459243399002,0.02812490620028615,0.40312634447153306,3.913673506643644,1.0,0.020938587220804904,1.5028229161359414,0.8003216025546502,0.19443868022411287,0.33458560601990267,0.3380857560142998
"frozenset({'Breakfast & Brunch', 'Sandwiches'})",frozenset({'Food'}),0.04401332706334357,0.30664252053588403,0.02812490620028615,0.6390088656512843,2.0838886418444567,1.0,0.014628548652412239,1.9207050076590968,0.544074435043438,0.08720064524134506,0.47935784203594445,0.3653638690041856
"frozenset({'Food', 'Sandwiches'})",frozenset({'Breakfast & Brunch'}),0.05049676328454081,0.1458472990685063,0.02812490620028615,0.5569645333861699,3.8188196623686306,1.0,0.02076008966353416,1.9279555821114704,0.7773949098809847,0.16719205376791768,0.48131585121644044,0.3749012829515744
"frozenset({'Breakfast & Brunch', 'Nightlife'})",frozenset({'Restaurants'}),0.047795331525708626,0.7231032447197014,0.047795331525708626,1.0,1.3829283816692495,1.0,0.01323437221701488,inf,0.2907954187243879,0.06609752047819349,1.0,0.5330487602390968
"frozenset({'Restaurants', 'Sandwiches'})",frozenset({'Breakfast & Brunch'}),0.10300459243399002,0.1458472990685063,0.04401332706334357,0.4272948033025741,2.9297409415985713,1.0,0.02899038546519383,1.4914352198252592,0.7343102176385856,0.21486836321008157,0.32950490459977005,0.3645357874645545
"frozenset({'Breakfast & Brunch', 'Sandwiches'})",frozenset({'Restaurants'}),0.04401332706334357,0.7231032447197014,0.04401332706334357,1.0,1.3829283816692495,1.0,0.012187147452930383,inf,0.2896449951856658,0.060867279167589106,1.0,0.5304336395837945
frozenset({'Sandwiches'}),"frozenset({'Restaurants', 'Breakfast & Brunch'})",0.10300459243399002,0.1458472990685063,0.04401332706334357,0.4272948033025741,2.9297409415985713,1.0,0.02899038546519383,1.4914352198252592,0.7343102176385856,0.21486836321008157,0.32950490459977005,0.3645357874645545
"frozenset({'Burgers', 'Food'})",frozenset({'Restaurants'}),0.025643591103284742,0.7231032447197014,0.025643591103284742,1.0,1.3829283816692495,1.0,0.007100627170234276,inf,0.28418426024809,0.03546324994465353,1.0,0.5177316249723267
"frozenset({'Burgers', 'Nightlife'})",frozenset({'Restaurants'}),0.027194413038910622,0.7231032447197014,0.027194413038910622,1.0,1.3829283816692495,1.0,0.007530044732226595,inf,0.2846372995711156,0.037607925614345804,1.0,0.5188039628071729
"frozenset({'Cafes', 'Coffee & Tea'})",frozenset({'Food'}),0.023482445696218997,0.30664252053588403,0.023482445696218997,1.0,3.261126337770817,1.0,0.016281729359583382,inf,0.7100307377049181,0.07657922213521273,1.0,0.5382896110676063
"frozenset({'Cafes', 'Food'})",frozenset({'Coffee & Tea'}),0.038000140074239346,0.0817433239616997,0.023482445696218997,0.6179568193786203,7.559722181938184,1.0,0.020376187935540482,2.4035415958604167,0.9019959802395003,0.24394553580708864,0.5839472877347807,0.45261366060730285
frozenset({'Cafes'}),"frozenset({'Coffee & Tea', 'Food'})",0.058631074469468816,0.0817433239616997,0.023482445696218997,0.4005119453924915,4.8996288134814385,1.0,0.018689746781638667,1.5317347342967378,0.8454739528010022,0.20089018231618594,0.3471454439145249,0.3438912236142384
"frozenset({'Restaurants', 'Cafes'})",frozenset({'Coffee & Tea'}),0.058631074469468816,0.0817433239616997,0.023482445696218997,0.4005119453924915,4.8996288134814385,1.0,0.018689746781638667,1.5317347342967378,0.8454739528010022,0.20089018231618594,0.3471454439145249,0.3438912236142384
"frozenset({'Cafes', 'Coffee & Tea'})",frozenset({'Restaurants'}),0.023482445696218997,0.7231032447197014,0.023482445696218997,1.0,1.3829283816692495,1.0,0.006502213019328851,inf,0.2835553278688524,0.03247454062430817,1.0,0.516237270312154
frozenset({'Cafes'}),"frozenset({'Restaurants', 'Coffee & Tea'})",0.058631074469468816,0.06824617047034928,0.023482445696218997,0.4005119453924915,5.868636183278603,1.0,0.019481099393115885,1.5542492004109745,0.8812726197547114,0.22711437971743756,0.35660253211931525,0.3722981952442592
"frozenset({'Restaurants', 'Cafes'})",frozenset({'Food'}),0.058631074469468816,0.30664252053588403,0.038000140074239346,0.648122866894198,2.1136105513401984,1.0,0.02002135961719431,1.9704533606497185,0.5596912413641028,0.11611128095383674,0.4925025783557397,0.3860230622646401
"frozenset({'Cafes', 'Food'})",frozenset({'Restaurants'}),0.038000140074239346,0.7231032447197014,0.038000140074239346,1.0,1.3829283816692495,1.0,0.01052211548675372,inf,0.28783450685914574,0.05255147221607261,1.0,0.5262757361080364
frozenset({'Cafes'}),"frozenset({'Restaurants', 'Food'})",0.058631074469468816,0.24017729396580187,0.038000140074239346,0.648122866894198,2.6985184827108686,1.0,0.02391828726585491,2.1593409589526678,0.6686287118899227,0.14570146161813788,0.5368957385567197,0.4031699525056285
"frozenset({'Cajun/Creole', 'Restaurants'})",frozenset({'Seafood'}),0.04426345963360581,0.0796422103714969,0.025803675948252575,0.5829566003616636,7.319693886475778,1.0,0.02227843618434268,2.2068633394669366,0.9033684791658818,0.2630290668026517,0.5468681806814789,0.45347578761801777
"frozenset({'Cajun/Creole', 'Seafood'})",frozenset({'Restaurants'}),0.025803675948252575,0.7231032447197014,0.025803675948252575,1.0,1.3829283816692495,1.0,0.00714495414437542,inf,0.2842309588365788,0.03568463582023467,1.0,0.5178423179101174
frozenset({'Cajun/Creole'}),"frozenset({'Restaurants', 'Seafood'})",0.04426345963360581,0.0796422103714969,0.025803675948252575,0.5829566003616636,7.319693886475778,1.0,0.02227843618434268,2.2068633394669366,0.9033684791658818,0.2630290668026517,0.5468681806814789,0.45347578761801777
"frozenset({'Restaurants', 'Caterers'})",frozenset({'Event Planning & Services'}),0.02746455621479384,0.09772179255005153,0.02746455621479384,1.0,10.233131975017917,1.0,0.02478067054989253,inf,0.9277586880928376,0.28104842838128385,1.0,0.640524214190642
"frozenset({'Restaurants', 'Event Planning & Services'})",frozenset({'Caterers'}),0.05137722993186389,0.030576205388856095,0.02746455621479384,0.5345666991236612,17.483094855141545,1.0,0.025893635480086684,2.082841500137332,0.9938638611223115,0.5040396621373484,0.5198866548731312,0.7163998417084274
"frozenset({'Event Planning & Services', 'Caterers'})",frozenset({'Restaurants'}),0.030576205388856095,0.7231032447197014,0.02746455621479384,0.8982329842931936,1.2421918873305267,1.0,0.005354802886895976,2.7208890165163724,0.20112091105549856,0.037818772990920735,0.6324730652629386,0.4681072492862913
frozenset({'Caterers'}),"frozenset({'Restaurants', 'Event Planning & Services'})",0.030576205388856095,0.05137722993186389,0.02746455621479384,0.8982329842931936,17.483094855141545,1.0,0.025893635480086684,9.321515065364057,0.9725384235969139,0.5040396621373484,0.89272130195705,0.7163998417084274
"frozenset({'Cocktail Bars', 'Restaurants'})",frozenset({'Nightlife'}),0.05258787157193313,0.2372657508479494,0.05258787157193313,1.0,4.214683309437463,1.0,0.04011057073792288,inf,0.8050712316904457,0.22164122459306737,1.0,0.6108206122965337
"frozenset({'Cocktail Bars', 'Nightlife'})",frozenset({'Restaurants'}),0.055739541957237335,0.7231032447197014,0.05258787157193313,0.9434571890145397,1.3047337235780967,1.0,0.012282427923464873,4.897116900528717,0.2473471024093658,0.07240966013197957,0.7957982175406033,0.5080912245714717
frozenset({'Cocktail Bars'}),"frozenset({'Restaurants', 'Nightlife'})",0.055739541957237335,0.20646942879726254,0.05258787157193313,0.9434571890145397,4.569476432953877,1.0,0.041079360182601284,14.034154959271294,0.8272680917252005,0.2508710801393728,0.9287452644707066,0.5990788561858897
"frozenset({'Restaurants', 'Coffee & Tea'})",frozenset({'Food'}),0.06824617047034928,0.30664252053588403,0.06824617047034928,1.0,3.261126337770817,1.0,0.04731899274039976,inf,0.7441423447801903,0.22255938397285302,1.0,0.6112796919864265
"frozenset({'Coffee & Tea', 'Food'})",frozenset({'Restaurants'}),0.0817433239616997,0.7231032447197014,0.06824617047034928,0.8348837209302326,1.1545843930680477,1.0,0.009137307679470512,1.6769803488806814,0.14580615852103426,0.09265019491721112,0.40369009054431626,0.4646316435069582
frozenset({'Coffee & Tea'}),"frozenset({'Restaurants', 'Food'})",0.0817433239616997,0.24017729396580187,0.06824617047034928,0.8348837209302326,3.476114278517557,1.0,0.04861328012145836,4.6017431492212,0.7757334957147402,0.2690305277273803,0.7826910438994753,0.5595164282634916
"frozenset({'Desserts', 'Restaurants'})",frozenset({'Food'}),0.023682551752428786,0.30664252053588403,0.023682551752428786,1.0,3.261126337770817,1.0,0.016420474390342506,inf,0.7101762656282026,0.07723179326546592,1.0,0.538615896632733
"frozenset({'Desserts', 'Food'})",frozenset({'Restaurants'}),0.03477843256926171,0.7231032447197014,0.023682551752428786,0.6809551208285385,0.941712163236799,1.0,-0.0014658456846696997,0.8678928055494297,-0.06026147684071333,0.032256306128289336,-0.15221602668654252,0.3568531968986615
frozenset({'Desserts'}),"frozenset({'Restaurants', 'Food'})",0.03477843256926171,0.24017729396580187,0.023682551752428786,0.6809551208285385,2.8352185570276998,1.0,0.015329561929571398,2.3815543067401914,0.670616495500965,0.09425021900135383,0.5801061528725862,0.3897797891166229
"frozenset({'Hotels & Travel', 'Event Planning & Services'})",frozenset({'Hotels'}),0.04250252633895965,0.03930082943960299,0.03930082943960299,0.9246704331450093,23.528013182674197,1.0,0.0376304449012033,12.75328148918925,1.0,0.9246704331450093,0.9215888082727819,0.9623352165725046
"frozenset({'Hotels & Travel', 'Hotels'})",frozenset({'Event Planning & Services'}),0.03930082943960299,0.09772179255005153,0.03930082943960299,1.0,10.233131975017917,1.0,0.035460281938061146,inf,0.9391891188202335,0.40217057438312676,1.0,0.7010852871915634
"frozenset({'Hotels', 'Event Planning & Services'})",frozenset({'Hotels & Travel'}),0.03930082943960299,0.0561597646752779,0.03930082943960299,1.0,17.806342419383572,1.0,0.03709370410673165,inf,0.9824513898290963,0.6998040263673614,1.0,0.8499020131836807
frozenset({'Hotels & Travel'}),"frozenset({'Hotels', 'Event Planning & Services'})",0.0561597646752779,0.03930082943960299,0.03930082943960299,0.6998040263673615,17.806342419383576,1.0,0.03709370410673165,3.200240026323744,1.0,0.6998040263673614,0.6875234383126119,0.8499020131836807
frozenset({'Event Planning & Services'}),"frozenset({'Hotels & Travel', 'Hotels'})",0.09772179255005153,0.03930082943960299,0.03930082943960299,0.4021705743831268,10.233131975017917,1.0,0.035460281938061146,1.6069787290398005,1.0,0.40217057438312676,0.377714227370316,0.7010852871915634
frozenset({'Hotels'}),"frozenset({'Hotels & Travel', 'Event Planning & Services'})",0.03930082943960299,0.04250252633895965,0.03930082943960299,1.0,23.528013182674197,1.0,0.0376304449012033,inf,0.9966673262583446,0.9246704331450093,1.0,0.9623352165725046
"frozenset({'Italian', 'Food'})",frozenset({'Restaurants'}),0.02064093969803996,0.7231032447197014,0.02064093969803996,1.0,1.3829283816692495,1.0,0.0057154092283235695,inf,0.2827326222876057,0.02854494133274297,1.0,0.5142724706663715
"frozenset({'Juice Bars & Smoothies', 'Restaurants'})",frozenset({'Food'}),0.02019070107156793,0.30664252053588403,0.02019070107156793,1.0,3.261126337770817,1.0,0.013999373603595766,inf,0.7076453348854782,0.06584442704254763,1.0,0.5329222135212738
"frozenset({'Juice Bars & Smoothies', 'Food'})",frozenset({'Restaurants'}),0.02299218585850501,0.7231032447197014,0.02019070107156793,0.8781549173194081,1.2144253586634226,1.0,0.0035649768740845245,2.2725312272647344,0.18072044225550415,0.02781453302458926,0.5599620423242233,0.4530386054385396
frozenset({'Juice Bars & Smoothies'}),"frozenset({'Restaurants', 'Food'})",0.02299218585850501,0.24017729396580187,0.02019070107156793,0.8781549173194081,3.656277838838695,1.0,0.014668500089713422,6.235973494523521,0.7435946759454519,0.08309656166357833,0.8396401137884554,0.4811103684701602
"frozenset({'Nightlife', 'Food'})",frozenset({'Restaurants'}),0.07026724163806818,0.7231032447197014,0.05953155172241288,0.847216289335042,1.1716394519339364,1.0,0.008721081296422475,1.8123447458840045,0.1575669029610898,0.0811234576317404,0.4482285987414433,0.46477208090838884
"frozenset({'Wine & Spirits', 'Food'})",frozenset({'Nightlife'}),0.03764995447587221,0.2372657508479494,0.023932684322691026,0.6356630348126495,2.679118383251239,1.0,0.014999639604582093,2.0934857618958183,0.6512629030840277,0.09535579031293603,0.522327775903085,0.3682658599887655
"frozenset({'Wine & Spirits', 'Nightlife'})",frozenset({'Food'}),0.023932684322691026,0.30664252053588403,0.023932684322691026,1.0,3.261126337770817,1.0,0.01659390567879141,inf,0.7103582594433908,0.07804750717828243,1.0,0.5390237535891412
frozenset({'Wine & Spirits'}),"frozenset({'Nightlife', 'Food'})",0.03764995447587221,0.07026724163806818,0.023932684322691026,0.6356630348126495,9.046363853114038,1.0,0.02128712587387265,2.5518485555915023,0.924256566184323,0.28496545151298547,0.6081272151480768,0.48812911102728446
"frozenset({'Pizza', 'Food'})",frozenset({'Restaurants'}),0.023002191161315497,0.7231032447197014,0.023002191161315497,1.0,1.3829283816692495,1.0,0.006369232096905424,inf,0.28341594297886286,0.03181038299756476,1.0,0.5159051914987823
"frozenset({'Restaurants', 'Sandwiches'})",frozenset({'Food'}),0.10300459243399002,0.30664252053588403,0.05049676328454081,0.4902379796017484,1.5987279870548143,1.0,0.018911175433810656,1.3601591560752808,0.41750796207701313,0.140600624024961,0.26479192120024747,0.3274571521605714
"frozenset({'Food', 'Sandwiches'})",frozenset({'Restaurants'}),0.05049676328454081,0.7231032447197014,0.05049676328454081,1.0,1.3829283816692495,1.0,0.01398238990564666,inf,0.29162276080084293,0.0698334071286252,1.0,0.5349167035643126
frozenset({'Sandwiches'}),"frozenset({'Restaurants', 'Food'})",0.10300459243399002,0.24017729396580187,0.05049676328454081,0.4902379796017484,2.0411503998023726,1.0,0.025757399007694776,1.4905439707740225,0.5686541910494127,0.17252931323283083,0.32910399182607714,0.3502429223149338
"frozenset({'Specialty Food', 'Restaurants'})",frozenset({'Food'}),0.03144666673336868,0.30664252053588403,0.03144666673336868,1.0,3.261126337770817,1.0,0.021803781583796575,inf,0.715869178959547,0.10255155311928998,1.0,0.551275776559645
"frozenset({'Specialty Food', 'Food'})",frozenset({'Restaurants'}),0.0410117362201967,0.7231032447197014,0.03144666673336868,0.7667723835081728,1.0603912914336304,1.0,0.001790947200955944,1.1872382844078913,0.05938747658657652,0.04292074070027858,0.1577091026013133,0.4051304357213213
frozenset({'Specialty Food'}),"frozenset({'Restaurants', 'Food'})",0.0410117362201967,0.24017729396580187,0.03144666673336868,0.7667723835081728,3.1925265325761862,1.0,0.021596578907162576,3.257859071165459,0.7161385458570088,0.12591642963022315,0.6930499514694286,0.4488517197690833
"frozenset({'Wine & Spirits', 'Restaurants'})",frozenset({'Food'}),0.025613575194853272,0.30664252053588403,0.025613575194853272,1.0,3.261126337770817,1.0,0.017759363937168066,inf,0.7115836816002135,0.08352910467240929,1.0,0.5417645523362047
"frozenset({'Wine & Spirits', 'Food'})",frozenset({'Restaurants'}),0.03764995447587221,0.7231032447197014,0.025613575194853272,0.6803082646824343,0.9408176075134943,1.0,-0.0016112290501989687,0.8661367332666365,-0.061355718811463476,0.03484178291936033,-0.1545521181494033,0.3578650023877082
frozenset({'Wine & Spirits'}),"frozenset({'Restaurants', 'Food'})",0.03764995447587221,0.24017729396580187,0.025613575194853272,0.6803082646824343,2.832525312652167,1.0,0.016570911010902654,2.3767355301801234,0.6722690404914019,0.10155506188511586,0.5792548277661276,0.39347635687777205
"frozenset({'Pizza', 'Restaurants'})",frozenset({'Italian'}),0.06917666363172481,0.0634336198185038,0.03283740382402674,0.4746890367370553,7.483240560687456,1.0,0.02844927764289939,1.7828799428895554,0.930754548098503,0.32912154031287605,0.4391097370363164,0.4961773259395056
"frozenset({'Pizza', 'Italian'})",frozenset({'Restaurants'}),0.03283740382402674,0.7231032447197014,0.03283740382402674,1.0,1.3829283816692495,1.0,0.009092570570701872,inf,0.2862980396213728,0.04541177772858092,1.0,0.5227058888642905
"frozenset({'Restaurants', 'Italian'})",frozenset({'Pizza'}),0.0634336198185038,0.06917666363172481,0.03283740382402674,0.5176656151419559,7.483240560687455,1.0,0.02844927764289939,1.929829938709897,0.9250471425560912,0.32912154031287605,0.48181962568758463,0.4961773259395056
frozenset({'Pizza'}),"frozenset({'Restaurants', 'Italian'})",0.06917666363172481,0.0634336198185038,0.03283740382402674,0.4746890367370553,7.483240560687456,1.0,0.02844927764289939,1.7828799428895554,0.930754548098503,0.32912154031287605,0.4391097370363164,0.4961773259395056
frozenset({'Italian'}),"frozenset({'Pizza', 'Restaurants'})",0.0634336198185038,0.06917666363172481,0.03283740382402674,0.5176656151419559,7.483240560687455,1.0,0.02844927764289939,1.929829938709897,0.9250471425560912,0.32912154031287605,0.48181962568758463,0.4961773259395056
"frozenset({'Sushi Bars', 'Restaurants'})",frozenset({'Japanese'}),0.035548840885669404,0.03422814091468478,0.02611384033537775,0.7345904869124683,21.461594678585346,1.0,0.02489706960018935,3.638798955811373,0.9885468340861903,0.5980751604032998,0.7251840477740761,0.748762650647114
"frozenset({'Sushi Bars', 'Japanese'})",frozenset({'Restaurants'}),0.02611384033537775,0.7231032447197014,0.02611384033537775,1.0,1.3829283816692495,1.0,0.007230837656773882,inf,0.2843214810400978,0.03611357095417312,1.0,0.5180567854770866
"frozenset({'Restaurants', 'Japanese'})",frozenset({'Sushi Bars'}),0.03422814091468478,0.035548840885669404,0.02611384033537775,0.7629348143817597,21.461594678585346,1.0,0.02489706960018935,4.068295210024814,0.987194989172909,0.5980751604032998,0.7541967953712236,0.748762650647114
